product_id1,product_id2,similarity
73644584,124702774,0.8402
52341716,124702774,0.9088
276079472,276150016,0.8486
276323340,276150016,0.836
274840120,276150016,0.8558
275774445,276150016,0.8437
276123744,276150016,0.8561
276150016,276150016,1.0
276150016,276150016,1.0
276150016,276150016,1.0
273908828,276150016,0.8948
153020569,276150016,0.8368
88796437,276150016,0.8367
126690362,276150016,0.8345
85118373,276150016,0.8559
69238917,276150016,0.8578
88073058,276150016,0.8621
276079472,176909016,0.8473
276323340,176909016,0.8475
270707514,176909016,0.8487
176909016,176909016,1.0
176909016,176909016,1.0
176909016,176909016,1.0
72310352,176909016,0.8393
276150016,176909016,0.8453
80857582,176909016,0.8528
153020569,176909016,0.8827
273457735,176909016,0.8824
88796437,176909016,0.8558
276115570,176909016,0.8577
275186940,176909016,0.8831
276079472,274191773,0.8467
273412211,274191773,0.8806
275571990,274191773,0.8444
274904904,274191773,0.8342
242434782,274191773,0.8573
274958815,274191773,0.8615
274191773,274191773,1.0
274191773,274191773,1.0
274191773,274191773,1.0
252884859,274191773,0.8472
276536922,274191773,0.8555
230203067,274191773,0.8797
206231163,274191773,0.8562
47470738,274191773,0.8871
274384609,274191773,0.8603
85118373,274191773,0.8496
214802387,274191773,0.8757
276079472,276032851,0.8451
275510579,276032851,0.87
275206906,276032851,0.9154
274721231,276032851,0.9413
273412211,276032851,0.8488
275571990,276032851,0.8626
276323340,276032851,0.8391
276032851,276032851,1.0
276032851,276032851,1.0
276032851,276032851,1.0
274839974,276032851,0.845
273252926,276032851,0.8675
275775836,276032851,0.9174
275746497,276032851,0.9221
275577204,276032851,0.9101
273438458,276032851,0.8455
275917372,276032851,0.8935
276115570,276032851,0.8405
276079472,147980981,0.8427
163914808,147980981,0.9985
274866839,147980981,0.834
208171115,147980981,0.8361
191350420,147980981,0.837
176909016,147980981,0.8613
203853390,147980981,0.904
276046675,147980981,0.8355
275774445,147980981,0.8908
274456687,147980981,0.8544
274947655,147980981,0.8569
248766283,147980981,0.8326
276314708,147980981,0.8943
276150016,147980981,0.8498
80857582,147980981,0.888
273406303,147980981,0.8465
199249541,147980981,0.8307
273457735,147980981,0.8467
85118373,147980981,0.8312
69238917,147980981,0.8834
275763602,147980981,0.8712
88073058,147980981,0.8472
198199442,147980981,0.8672
147980981,147980981,1.0
147980981,147980981,1.0
253391132,147980981,0.8778
276079472,163914808,0.8422
226552005,163914808,0.9207
181927774,163914808,0.936
181927736,163914808,0.862
164213695,163914808,0.9424
163914808,163914808,1.0
163914808,163914808,1.0
163914808,163914808,1.0
118100164,163914808,0.8936
181977398,163914808,0.9435
11251951,163914808,0.8586
274866839,163914808,0.8315
192694043,163914808,0.9163
191350420,163914808,0.8344
176909016,163914808,0.8604
203853390,163914808,0.9033
275774445,163914808,0.892
274456687,163914808,0.8529
274947655,163914808,0.854
181927718,163914808,0.944
11376644,163914808,0.9072
276314708,163914808,0.895
118130919,163914808,0.9011
118103703,163914808,0.9094
118102328,163914808,0.9068
117929538,163914808,0.9181
276150016,163914808,0.8485
258668285,163914808,0.8624
118124199,163914808,0.9028
80857582,163914808,0.8882
199249541,163914808,0.8333
273457735,163914808,0.8454
85118373,163914808,0.8304
69238917,163914808,0.8835
275763602,163914808,0.8732
88073058,163914808,0.8455
198199442,163914808,0.8661
147980981,163914808,0.9985
253391132,163914808,0.8777
276045770,276045770,1.0
276045770,276045770,1.0
276045770,276045770,1.0
276045754,276045770,0.9915
276045562,276045770,0.985
275583780,276045770,0.8842
274405521,276045770,0.94
274059475,276045770,0.8826
274019962,276045770,0.8597
275966307,276045770,0.9788
274839897,276045770,0.8682
273718967,276045770,0.9637
273664463,276045770,0.9062
273610105,276045770,0.8625
271798615,276045770,0.8619
275966298,276045770,0.9757
275543388,276045770,0.8382
274542883,276045770,0.9591
274542808,276045770,0.9586
263798932,276045770,0.8472
262908601,276045770,0.8657
272348047,276045770,0.9542
160450655,276045770,0.8835
275775811,276045770,0.8509
274541336,276045770,0.8664
274375122,276045770,0.852
276274790,276045770,0.9564
275773410,276045770,0.881
217505504,276045770,0.8796
276146399,276045770,0.8655
118130919,276045770,0.8922
276489194,276045770,0.8707
276448816,276045770,0.8626
271995193,276045770,0.8525
276135096,276045770,0.8639
270503829,276045770,0.8614
181256650,276045770,0.8411
273900797,276045770,0.8667
275005995,276045770,0.976
276115570,276045770,0.8321
275823988,276045770,0.8322
276045770,276045754,0.9915
276045754,276045754,1.0
276045754,276045754,1.0
276045754,276045754,1.0
276045562,276045754,0.9921
275589387,276045754,0.8764
275386982,276045754,0.8625
274405521,276045754,0.9425
273411988,276045754,0.8601
275966307,276045754,0.9849
275774747,276045754,0.9501
275773755,276045754,0.8575
273718967,276045754,0.9673
273610105,276045754,0.8644
275966298,276045754,0.98
275543365,276045754,0.8589
274542883,276045754,0.9612
274542808,276045754,0.9617
270707514,276045754,0.8368
274257669,276045754,0.9732
273653444,276045754,0.8808
273252926,276045754,0.8856
248762051,276045754,0.9598
248005118,276045754,0.8828
275775811,276045754,0.8511
275746497,276045754,0.8868
275577204,276045754,0.8852
275044287,276045754,0.8711
273430216,276045754,0.8705
275775799,276045754,0.8372
275773410,276045754,0.8856
276209758,276045754,0.8808
275316800,276045754,0.9264
273406303,276045754,0.8447
54626520,276045754,0.8477
276331262,276045754,0.8857
276116200,276045754,0.8633
276115570,276045754,0.8755
274793452,276045754,0.8651
10113725,276045754,0.8337
275208093,276045754,0.8541
275161378,276045754,0.8435
276045770,276045562,0.985
276045754,276045562,0.9921
276045754,276045562,0.8762
276045562,276045562,1.0
276045562,276045562,1.0
276045562,276045562,1.0
275919759,276045562,0.9124
275589968,276045562,0.9203
275589968,276045562,0.8594
275510579,276045562,0.8631
273411988,276045562,0.8879
270794184,276045562,0.8908
275966307,276045562,0.9736
275774747,276045562,0.8657
275773755,276045562,0.831
274904904,276045562,0.8766
273232944,276045562,0.9404
217505430,276045562,0.853
276083329,276045562,0.8632
276079491,276045562,0.9072
276039435,276045562,0.9196
276032851,276045562,0.8473
275966298,276045562,0.9842
274958868,276045562,0.8437
274542883,276045562,0.9642
273559020,276045562,0.8356
274839974,276045562,0.8588
274257669,276045562,0.8641
273653444,276045562,0.8912
273252926,276045562,0.8924
248762051,276045562,0.9579
248762051,276045562,0.8335
248005118,276045562,0.8661
147969070,276045562,0.8748
118486668,276045562,0.8659
275044287,276045562,0.9007
273438458,276045562,0.8457
273430216,276045562,0.8803
25949745,276045562,0.8528
276274790,276045562,0.8517
276104423,276045562,0.9227
275775799,276045562,0.8407
274947655,276045562,0.8653
191764688,276045562,0.8917
21465183,276045562,0.8356
275316800,276045562,0.8473
195300886,276045562,0.941
49658272,276045562,0.911
150937588,276045562,0.914
76480235,276045562,0.8421
272858840,276045562,0.8612
242715477,276045562,0.8852
242193411,276045562,0.9098
273197766,276045562,0.857
88798139,276045562,0.8514
79582374,276045562,0.8616
54626520,276045562,0.8344
52341716,276045562,0.8587
157215759,276045562,0.9419
73954077,276045562,0.841
253391132,276045562,0.8534
276045770,275966307,0.9788
276045754,275966307,0.9849
276045562,275966307,0.9736
274415640,275966307,0.908
274405521,275966307,0.9444
275966307,275966307,1.0
275966307,275966307,1.0
275966307,275966307,1.0
273872197,275966307,0.8756
273718967,275966307,0.9778
273664463,275966307,0.9542
273610105,275966307,0.8681
273610105,275966307,0.8814
271128271,275966307,0.9476
275966298,275966307,0.9921
274542883,275966307,0.971
274542808,275966307,0.9759
272348047,275966307,0.9642
248762051,275966307,0.9665
160450655,275966307,0.8447
276046675,275966307,0.9282
275775811,275966307,0.8533
276274790,275966307,0.9666
275775799,275966307,0.8389
274947655,275966307,0.8971
274947621,275966307,0.9023
273438724,275966307,0.899
157835051,275966307,0.8352
118124199,275966307,0.8518
213564093,275966307,0.8947
274994587,275966307,0.8954
111748361,275966307,0.8342
21316309,275966307,0.8501
276045770,275966298,0.9757
276045754,275966298,0.98
276045562,275966298,0.9842
274415640,275966298,0.9098
275966307,275966298,0.9921
273872197,275966298,0.8735
273718967,275966298,0.9767
273664463,275966298,0.9588
273610105,275966298,0.8659
271128271,275966298,0.948
275966298,275966298,1.0
275966298,275966298,1.0
275966298,275966298,1.0
274542883,275966298,0.9772
274542808,275966298,0.9676
262908601,275966298,0.8671
272348047,275966298,0.9595
248762051,275966298,0.9679
276046675,275966298,0.9309
275775836,275966298,0.8392
275775811,275966298,0.8562
273668660,275966298,0.9382
276274790,275966298,0.9615
275775799,275966298,0.8448
273438724,275966298,0.8944
273227290,275966298,0.8868
272056193,275966298,0.9113
117347869,275966298,0.8734
76067387,275966298,0.8867
7286185,275966298,0.8741
273406303,275966298,0.8552
126697,275966298,0.8504
273456496,275966298,0.8743
182833187,275966298,0.8411
115980611,275966298,0.8448
56859344,275966298,0.8953
69238917,275966298,0.8628
276045770,273718967,0.9637
276045754,273718967,0.9673
276045562,273718967,0.9624
274405521,273718967,0.9603
275966307,273718967,0.9778
273718967,273718967,1.0
273718967,273718967,1.0
273718967,273718967,1.0
273664463,273718967,0.9593
271128271,273718967,0.9496
275966298,273718967,0.9767
274542883,273718967,0.9729
274542808,273718967,0.9732
274030201,273718967,0.8665
272348047,273718967,0.9751
248762051,273718967,0.9712
160450655,273718967,0.8479
276046675,273718967,0.9278
275775811,273718967,0.8544
273668660,273718967,0.9438
276274790,273718967,0.9795
276079496,273718967,0.8491
275775799,273718967,0.8373
275773410,273718967,0.8774
273438724,273718967,0.9007
258787119,273718967,0.8474
204671569,273718967,0.9277
118130919,273718967,0.9036
276536922,273718967,0.8535
276305472,273718967,0.8553
258668285,273718967,0.9415
246971535,273718967,0.9275
8004965,273718967,0.9393
274892435,273718967,0.838
135716055,273718967,0.8537
276045770,274542883,0.9591
276045754,274542883,0.9612
276045562,274542883,0.9642
275919759,274542883,0.8424
275966307,274542883,0.971
273872197,274542883,0.8685
273718967,274542883,0.9729
273664463,274542883,0.9524
11251951,274542883,0.892
276079491,274542883,0.9049
275966298,274542883,0.9772
274542883,274542883,1.0
274542883,274542883,1.0
274542883,274542883,1.0
274542808,274542883,0.9919
274030201,274542883,0.8589
272348047,274542883,0.9621
248762051,274542883,0.9923
276046675,274542883,0.9248
276046675,274542883,0.8339
275775836,274542883,0.8585
275775811,274542883,0.8535
276257534,274542883,0.885
275775799,274542883,0.8508
275773410,274542883,0.8884
275773410,274542883,0.9139
273438724,274542883,0.8953
249178196,274542883,0.9034
204671569,274542883,0.9252
276314708,274542883,0.864
276257720,274542883,0.8819
117347869,274542883,0.8358
248689989,274542883,0.8545
108753341,274542883,0.8727
263266225,274542883,0.8658
253188425,274542883,0.8932
23542112,274542883,0.8593
272858840,274542883,0.8659
207311665,274542883,0.833
191604412,274542883,0.8608
170338325,274542883,0.8354
135410778,274542883,0.9138
124702774,274542883,0.9084
116100380,274542883,0.9107
276449371,274542883,0.8509
212142932,274542883,0.8447
165519983,274542883,0.8453
276045770,274542808,0.9586
276045754,274542808,0.9617
276045562,274542808,0.9503
274405521,274542808,0.9425
270794184,274542808,0.9137
275966307,274542808,0.9759
273718967,274542808,0.9732
273559306,274542808,0.9197
273029857,274542808,0.9547
275966298,274542808,0.9676
275775866,274542808,0.9553
274868116,274542808,0.9225
274625697,274542808,0.9845
274542883,274542808,0.9919
274542808,274542808,1.0
274542808,274542808,1.0
274542808,274542808,1.0
274030201,274542808,0.8637
272348047,274542808,0.9668
248762051,274542808,0.9895
276274790,274542808,0.9596
275775799,274542808,0.8402
275773410,274542808,0.8937
273438724,274542808,0.8982
262059424,274542808,0.9082
115088020,274542808,0.9128
273634830,274542808,0.9946
59090334,274542808,0.9103
207311665,274542808,0.9249
1011863,274542808,0.9179
273171174,274542808,0.855
270983033,274542808,0.8609
276045770,276274790,0.9564
276045754,276274790,0.9536
276045562,276274790,0.9445
274405521,276274790,0.9608
273411988,276274790,0.8597
270794184,276274790,0.9181
275966307,276274790,0.9666
275571990,276274790,0.84
273718967,276274790,0.9795
273664463,276274790,0.9576
271128271,276274790,0.9479
275966298,276274790,0.9615
274542883,276274790,0.8388
274542808,276274790,0.9596
272348047,276274790,0.9787
248762051,276274790,0.9551
160450655,276274790,0.8548
276079463,276274790,0.8933
275775811,276274790,0.8504
273668660,276274790,0.9381
43924153,276274790,0.8773
276274790,276274790,1.0
276274790,276274790,1.0
276274790,276274790,1.0
273438724,276274790,0.8978
191764688,276274790,0.9072
198203859,276274790,0.8433
207311665,276274790,0.8432
276045770,248762051,0.955
276045754,248762051,0.9598
276045562,248762051,0.9579
274405521,248762051,0.9447
275966307,248762051,0.9665
273718967,248762051,0.9712
275966298,248762051,0.9679
274542883,248762051,0.9923
274542808,248762051,0.9895
274030201,248762051,0.861
272348047,248762051,0.9617
248762051,248762051,1.0
248762051,248762051,1.0
248762051,248762051,1.0
275775811,248762051,0.8523
275775340,248762051,0.8639
273668660,248762051,0.9388
276274790,248762051,0.9551
275775799,248762051,0.852
275773410,248762051,0.8944
204671569,248762051,0.9275
104850969,248762051,0.8451
276045770,276489194,0.8707
275589387,276489194,0.8663
276246838,276489194,0.8382
270504848,276489194,0.8711
276074109,276489194,0.8334
192694043,276489194,0.8432
275773924,276489194,0.8761
274541336,276489194,0.8717
274393574,276489194,0.8527
274392442,276489194,0.8796
273185467,276489194,0.8693
271329051,276489194,0.8347
251448280,276489194,0.8574
276369646,276489194,0.8561
274947621,276489194,0.8345
249143473,276489194,0.847
276146399,276489194,0.8653
276489194,276489194,1.0
276489194,276489194,1.0
276489194,276489194,1.0
276307101,276489194,0.8432
275174880,276489194,0.8311
156634748,276489194,0.832
276331262,276489194,0.8747
8700751,276489194,0.8418
276045770,274541336,0.8664
274405521,274541336,0.8362
274904904,274541336,0.8478
274617822,274541336,0.8462
273454566,274541336,0.8421
275407523,274541336,0.8858
274191773,274541336,0.8375
274541336,274541336,1.0
274541336,274541336,1.0
274541336,274541336,1.0
274393574,274541336,0.8831
252884859,274541336,0.8456
276094658,274541336,0.8566
276489194,274541336,0.8717
276440892,274541336,0.9377
276305472,274541336,0.9569
135284107,274541336,0.8797
276045770,276146399,0.8655
275589387,276146399,0.8474
275773755,276146399,0.862
270504848,276146399,0.8904
217645692,276146399,0.8391
192694043,276146399,0.886
275773924,276146399,0.8321
275773424,276146399,0.8857
276146399,276146399,1.0
276146399,276146399,1.0
276146399,276146399,1.0
276146274,276146399,0.8744
276094658,276146399,0.8449
276508771,276146399,0.8319
276489194,276146399,0.8653
276448816,276146399,0.9426
276135096,276146399,0.87
275876462,276146399,0.8856
195741816,276146399,0.8636
273084871,276146399,0.8625
113835505,276146399,0.8377
75434583,276146399,0.8657
19772753,276146399,0.8457
276331262,276146399,0.8742
276116200,276146399,0.8889
276115570,276146399,0.8469
274793452,276146399,0.8646
176761115,276146399,0.8594
8700751,276146399,0.8383
275208093,276146399,0.8362
276045770,276448816,0.8626
275589387,276448816,0.8439
275773755,276448816,0.8562
192694043,276448816,0.8539
276079463,276448816,0.8633
275577204,276448816,0.8732
276274790,276448816,0.8403
276209758,276448816,0.8613
276146399,276448816,0.9426
276094658,276448816,0.8366
276489194,276448816,0.8558
276448816,276448816,1.0
276448816,276448816,1.0
276448816,276448816,1.0
276116200,276448816,0.8656
274793452,276448816,0.9049
8700751,276448816,0.8446
276045770,276209758,0.8488
276045754,276209758,0.8808
275589387,276209758,0.9284
275746497,276209758,0.859
275577204,276209758,0.8786
276209758,276209758,1.0
276209758,276209758,1.0
276209758,276209758,1.0
276448816,276209758,0.8613
276331262,276209758,0.8854
276116200,276209758,0.8523
276115570,276209758,0.9
